start_sec,end_sec,duration,latitude,longitude,speed,max_gyro,severity,route
108.19449615478516,108.20484924316406,0.01035308837890625,30.6530388,76.7420566,7.0,0.14420484006404877,0.0014929655008018017,A
108.2152099609375,108.2255630493164,0.01035308837890625,30.6530388,76.7420566,7.0,0.1371728926897049,0.0014201630838215351,A
108.3602066040039,108.37056732177734,0.0103607177734375,30.6530388,76.7420566,7.0,0.20006944239139557,0.002072863047942519,A
108.39128112792969,108.4016342163086,0.01035308837890625,30.6530388,76.7420566,7.0,0.1663838028907776,0.0017225862247869372,A
108.41199493408203,108.42234802246094,0.01035308837890625,30.6530388,76.7420566,7.0,0.15482954680919647,0.0016029640100896358,A
108.58805847167969,108.59841918945312,0.0103607177734375,30.6530388,76.7420566,7.0,0.20825184881687164,0.0021576385479420424,A
108.75376892089844,108.76412963867188,0.0103607177734375,30.6530388,76.7420566,7.0,0.1538725346326828,0.00159422995056957,A
108.78484344482422,108.79520416259766,0.0103607177734375,30.6530388,76.7420566,7.0,0.18623976409435272,0.001929577672854066,A
108.8262710571289,108.84698486328125,0.02071380615234375,30.6530388,76.7420566,7.0,0.1382398158311844,0.002863472793251276,A
108.9609146118164,108.97126770019531,0.01035308837890625,30.6530388,76.7420566,7.0,0.15029039978981018,0.0015559698222205043,A
109.13697814941406,109.1473388671875,0.0103607177734375,30.6531052,76.7420291,7.4,0.14898094534873962,0.0015435494715347886,A
109.38555145263672,109.39590454101562,0.01035308837890625,30.6531052,76.7420291,7.4,0.1656527817249298,0.0017150178318843246,A
109.74803924560547,109.7583999633789,0.0103607177734375,30.6531052,76.7420291,7.4,0.18692120909690857,0.001936637912876904,A
115.07152557373047,115.21652221679688,0.14499664306640625,30.653451,76.7418563,5.53,0.41695523262023926,0.06045711040496826,A
115.22688293457031,115.29937744140625,0.0724945068359375,30.653451,76.7418563,5.53,0.2641099989414215,0.019146524369716644,A
115.30973815917969,115.39259338378906,0.082855224609375,30.653451,76.7418563,5.53,0.3392956554889679,0.028112417086958885,A
115.49616241455078,115.52722930908203,0.03106689453125,30.653451,76.7418563,5.53,0.15771923959255219,0.004899846855551004,A
115.53759002685547,115.68258666992188,0.14499664306640625,30.653451,76.7418563,5.53,0.3362504541873932,0.048755187541246414,A
115.75508117675781,115.7965087890625,0.0414276123046875,30.653451,76.7418563,5.53,0.23681241273880005,0.009810572490096092,A
115.80686950683594,115.85865783691406,0.051788330078125,30.653451,76.7418563,5.53,0.23095940053462982,0.01196100190281868,A
115.86901092529297,115.8793716430664,0.0103607177734375,30.653451,76.7418563,5.53,0.14685122668743134,0.0015214841114357114,A
115.88972473144531,115.98294067382812,0.0932159423828125,30.653451,76.7418563,5.53,0.29688745737075806,0.027674643322825432,A
116.01400756835938,116.0657958984375,0.051788330078125,30.6534912,76.7418246,5.22,0.24072512984275818,0.012466752901673317,A
116.0761489868164,116.10722351074219,0.03107452392578125,30.6534912,76.7418246,5.22,0.23480717837810516,0.007296521216630936,A
116.12793731689453,116.17971801757812,0.05178070068359375,30.6534912,76.7418246,5.22,0.26920971274375916,0.013939867727458477,A
116.19007873535156,116.20043182373047,0.01035308837890625,30.6534912,76.7418246,5.22,0.1639401912689209,0.001697287312708795,A
116.2107925415039,116.22114562988281,0.01035308837890625,30.6534912,76.7418246,5.22,0.11055230349302292,0.0011445577256381512,A
116.29364776611328,116.30400085449219,0.01035308837890625,30.6534912,76.7418246,5.22,0.1287550926208496,0.0013330128276720643,A
116.32471466064453,116.35578918457031,0.03107452392578125,30.6534912,76.7418246,5.22,0.1671942174434662,0.0051954807713627815,A
116.37650299072266,116.79077911376953,0.414276123046875,30.6534912,76.7418246,5.22,0.5375139117240906,0.22267918288707733,A
117.4743423461914,117.50540924072266,0.03106689453125,30.6535284,76.7417897,4.96,0.0957091674208641,0.00297338655218482,A
117.82647705078125,117.8471908569336,0.02071380615234375,30.6535284,76.7417897,4.96,0.17820829153060913,0.0036913719959557056,A
