Time,SensorType,Value1,Value2,Value3,Latitude,Longitude,Speed,Pothole
19:05:19.079,Gyroscope,-0.004661,0.006791,0.022104,,,0.00,0
19:05:19.080,Accelerometer,-0.016152,1.891526,9.850653,,,0.00,0
19:05:19.080,Gyroscope,-0.004661,0.006791,0.022104,,,0.00,0
19:05:19.080,Accelerometer,-0.016152,1.891526,9.850653,,,0.00,0
19:05:19.105,Gyroscope,-0.012384,0.002397,0.020773,,,0.00,0
19:05:19.118,Accelerometer,-0.040080,1.779064,9.479167,,,0.00,0
19:05:19.121,Gyroscope,-0.012384,0.002397,0.020773,,,0.00,0
19:05:19.130,Accelerometer,-0.040080,1.779064,9.479167,,,0.00,0
19:05:19.143,Gyroscope,-0.008522,0.011851,0.024102,,,0.00,0
19:05:19.145,Accelerometer,0.044865,1.496711,9.856635,,,0.00,0
19:05:19.158,Gyroscope,-0.008522,0.011851,0.024102,,,0.00,0
19:05:19.182,Accelerometer,-0.253041,1.506880,9.354142,,,0.00,0
19:05:19.183,Gyroscope,-0.026099,-0.001731,0.031425,,,0.00,0
19:05:19.187,Accelerometer,-0.253041,1.506880,9.354142,,,0.00,0
19:05:19.195,Gyroscope,-0.026099,-0.001731,0.031425,,,0.00,0
19:05:19.211,Accelerometer,-0.040678,1.086342,9.355937,,,0.00,0
19:05:19.211,Gyroscope,-0.028629,0.003595,0.033689,,,0.00,0
19:05:19.232,Accelerometer,0.266202,1.264009,9.967302,,,0.00,0
19:05:19.233,Gyroscope,-0.028762,0.015846,0.032224,,,0.00,0
19:05:19.255,Accelerometer,0.151944,0.704088,9.576077,,,0.00,0
19:05:19.259,Gyroscope,-0.030094,0.013715,0.029961,,,0.00,0
19:05:19.279,Accelerometer,0.255434,0.861416,9.764511,,,0.00,0
19:05:19.280,Gyroscope,-0.033556,0.008123,0.027564,,,0.00,0
19:05:19.295,Accelerometer,-0.129811,1.028914,9.693324,,,0.00,0
19:05:19.307,Gyroscope,-0.029295,0.013316,0.031958,,,0.00,0
19:05:19.333,Accelerometer,0.004786,1.071985,9.623335,,,0.00,0
19:05:19.337,Gyroscope,-0.031825,0.018243,0.034488,,,0.00,0
19:05:19.376,Gyroscope,-0.017444,0.021305,0.034488,,,0.00,0
19:05:19.380,Accelerometer,-0.136391,0.809372,9.817153,,,0.00,0
19:05:19.382,Accelerometer,-0.136391,0.809372,9.817153,,,0.00,0
19:05:19.384,Gyroscope,-0.017444,0.021305,0.034488,,,0.00,0
19:05:19.391,Gyroscope,-0.017444,0.021305,0.034488,,,0.00,0
19:05:19.397,Accelerometer,-0.136391,0.809372,9.817153,,,0.00,0
19:05:19.401,Accelerometer,-0.136391,0.809372,9.817153,,,0.00,0
19:05:19.405,Gyroscope,-0.021039,0.007324,0.038349,,,0.00,0
19:05:19.431,Accelerometer,-0.263211,0.782453,9.473185,,,0.00,0
19:05:19.436,Gyroscope,-0.018908,0.008256,0.042877,,,0.00,0
19:05:19.437,Accelerometer,-0.263211,0.782453,9.473185,,,0.00,0
19:05:19.451,Gyroscope,-0.017444,0.007590,0.043543,,,0.00,0
19:05:19.468,Accelerometer,-0.193220,0.492921,9.905089,,,0.00,0
19:05:19.471,Gyroscope,-0.012251,0.015047,0.043409,,,0.00,0
19:05:19.483,Accelerometer,-0.074776,0.488136,9.728619,,,0.00,0
19:05:19.489,Gyroscope,-0.012650,0.007856,0.043543,,,0.00,0
19:05:19.501,Accelerometer,-0.185444,0.541376,9.515657,,,0.00,0
19:05:19.503,Gyroscope,-0.015446,0.006924,0.043010,,,0.00,0
19:05:19.512,Accelerometer,-0.185444,0.541376,9.515657,,,0.00,0
19:05:19.514,Gyroscope,-0.015446,0.006924,0.043010,,,0.00,0
19:05:19.538,Accelerometer,-0.268594,0.319442,9.695718,,,0.00,0
19:05:19.538,Gyroscope,-0.019707,0.007324,0.047671,,,0.00,0
19:05:19.539,Accelerometer,-0.268594,0.319442,9.695718,,,0.00,0
19:05:19.549,Gyroscope,-0.019707,0.007324,0.047671,,,0.00,0
19:05:19.577,Accelerometer,-0.258425,0.199801,9.818948,,,0.00,0
19:05:19.578,Gyroscope,-0.022770,-0.000266,0.048203,,,0.00,0
19:05:19.592,Gyroscope,-0.022770,-0.000266,0.048203,,,0.00,0
19:05:19.617,Accelerometer,-0.181855,0.408574,9.746565,,,0.00,0
19:05:19.618,Accelerometer,-0.181855,0.408574,9.746565,,,0.00,0
19:05:19.619,Gyroscope,-0.018642,-0.004394,0.049668,,,0.00,0
19:05:19.631,Accelerometer,-0.181855,0.408574,9.746565,,,0.00,0
19:05:19.634,Gyroscope,-0.018642,-0.004394,0.049668,,,0.00,0
19:05:19.656,Accelerometer,-0.058624,0.501296,10.283155,,,0.00,0
19:05:19.661,Gyroscope,0.000932,0.014381,0.050201,,,0.00,0
19:05:19.671,Accelerometer,-0.058624,0.501296,10.283155,,,0.00,0
19:05:19.672,Gyroscope,0.000932,0.014381,0.050201,,,0.00,0
19:05:19.694,Gyroscope,-0.000533,0.001997,0.050201,,,0.00,0
19:05:19.695,Accelerometer,0.089133,0.668794,10.012766,,,0.00,0
19:05:19.716,Accelerometer,0.129811,1.057029,9.987641,,,0.00,0
19:05:19.717,Gyroscope,0.008123,0.000533,0.051665,,,0.00,0
19:05:19.728,Accelerometer,0.129811,1.057029,9.987641,,,0.00,0
19:05:19.729,Gyroscope,0.008123,0.000533,0.051665,,,0.00,0
19:05:19.752,Accelerometer,-0.041276,0.708275,9.742377,,,0.00,0
19:05:19.753,Gyroscope,0.013183,0.008389,0.052464,,,0.00,0
19:05:19.777,Accelerometer,0.079561,0.777069,9.703494,,,0.00,0
19:05:19.778,Gyroscope,0.017444,0.007057,0.051532,,,0.00,0
19:05:19.789,Accelerometer,0.079561,0.777069,9.703494,,,0.00,0
19:05:19.790,Gyroscope,0.017444,0.007057,0.051532,,,0.00,0
19:05:19.823,Accelerometer,0.072981,0.762114,9.406186,,,0.00,0
19:05:19.827,Gyroscope,0.006658,-0.001864,0.049402,,,0.00,0
19:05:19.837,Gyroscope,0.006658,-0.001864,0.049402,,,0.00,0
19:05:19.838,Accelerometer,0.072981,0.762114,9.406186,,,0.00,0
19:05:19.859,Gyroscope,0.002929,-0.010386,0.045939,,,0.00,0
19:05:19.861,Accelerometer,-0.048455,0.836890,9.766306,,,0.00,0
19:05:19.872,Gyroscope,0.002929,-0.010386,0.045939,,,0.00,0
19:05:19.874,Accelerometer,-0.048455,0.836890,9.766306,,,0.00,0
19:05:19.898,Gyroscope,0.001198,-0.002264,0.044475,,,0.00,0
19:05:19.902,Accelerometer,0.096909,1.049253,9.368499,,,0.00,0
19:05:19.909,Gyroscope,0.001198,-0.002264,0.044475,,,0.00,0
19:05:19.911,Accelerometer,0.096909,1.049253,9.368499,,,0.00,0
19:05:19.938,Accelerometer,0.113659,0.960718,9.848858,,,0.00,0
19:05:19.940,Gyroscope,-0.002397,0.009854,0.042078,,,0.00,0
19:05:19.941,Gyroscope,-0.002397,0.009854,0.042078,,,0.00,0
19:05:19.965,Accelerometer,-0.157328,1.066002,10.063614,,,0.00,0
19:05:19.977,Gyroscope,0.001731,-0.000932,0.048070,,,0.00,0
19:05:19.980,Accelerometer,-0.092722,0.798605,9.695718,,,0.00,0
19:05:19.989,Accelerometer,-0.092722,0.798605,9.695718,,,0.00,0
19:05:19.991,Gyroscope,0.001731,-0.000932,0.048070,,,0.00,0
19:05:20.015,Accelerometer,0.037089,0.973281,9.502497,,,0.00,0
19:05:20.020,Gyroscope,-0.001731,-0.000399,0.045673,,,0.00,0
19:05:20.038,Accelerometer,0.175872,0.609572,10.022338,,,0.00,0
19:05:20.040,Gyroscope,-0.001332,0.006658,0.043010,,,0.00,0
19:05:20.041,Accelerometer,0.175872,0.609572,10.022338,,,0.00,0
19:05:20.051,Gyroscope,-0.001332,0.006658,0.043010,,,0.00,0
19:05:20.078,Gyroscope,0.006791,0.010120,0.041412,,,0.00,0
19:05:20.081,Accelerometer,0.038883,0.820140,9.823733,,,0.00,0
19:05:20.090,Accelerometer,0.038883,0.820140,9.823733,,,0.00,0
19:05:20.092,Gyroscope,0.006791,0.010120,0.041412,,,0.00,0
19:05:20.113,Gyroscope,0.001065,0.004261,0.041412,,,0.00,0
19:05:20.115,Accelerometer,0.222533,1.053440,9.251250,,,0.00,0
19:05:20.135,Gyroscope,-0.002796,0.005060,0.041678,,,0.00,0
19:05:20.136,Accelerometer,0.119641,0.961317,9.854242,,,0.00,0
19:05:20.149,Accelerometer,0.119641,0.961317,9.854242,,,0.00,0
19:05:20.150,Gyroscope,-0.000533,0.004794,0.041945,,,0.00,0
19:05:20.175,Gyroscope,-0.000666,0.010386,0.043409,,,0.00,0
19:05:20.178,Accelerometer,0.013759,0.961915,9.794421,,,0.00,0
19:05:20.186,Accelerometer,0.013759,0.961915,9.794421,,,0.00,0
19:05:20.187,Gyroscope,0.000666,0.015979,0.044608,,,0.00,0
19:05:20.220,Accelerometer,0.072981,0.770489,9.287143,,,0.00,0
19:05:20.222,Gyroscope,-0.015180,0.012384,0.043143,,,0.00,0
19:05:20.223,Accelerometer,0.072981,0.770489,9.287143,,,0.00,0
19:05:20.223,Gyroscope,-0.015180,0.012384,0.043143,,,0.00,0
19:05:20.243,Accelerometer,0.156730,1.028914,9.674182,,,0.00,0
19:05:20.244,Gyroscope,-0.023303,-0.000133,0.041678,,,0.00,0
19:05:20.267,Accelerometer,0.117847,0.953540,9.686745,,,0.00,0
19:05:20.268,Gyroscope,-0.018376,0.003196,0.041678,,,0.00,0
19:05:20.296,Accelerometer,0.029910,0.731007,10.096515,,,0.00,0
19:05:20.299,Gyroscope,-0.002397,0.008522,0.038349,,,0.00,0
19:05:20.301,Accelerometer,0.029910,0.731007,10.096515,,,0.00,0
19:05:20.301,Gyroscope,-0.002397,0.008522,0.038349,,,0.00,0
19:05:20.321,Accelerometer,0.224327,1.019941,9.836894,,,0.00,0
19:05:20.322,Gyroscope,-0.001465,0.010919,0.034621,,,0.00,0
19:05:20.353,Accelerometer,0.124427,0.753141,9.870394,,,0.00,0
19:05:20.353,Gyroscope,-0.003862,0.007590,0.033822,,,0.00,0
19:05:20.377,Accelerometer,-0.165703,0.736391,10.079167,,,0.00,0
19:05:20.379,Gyroscope,-0.000932,0.000932,0.034488,,,0.00,0
19:05:20.389,Accelerometer,-0.165703,0.736391,10.079167,,,0.00,0
19:05:20.413,Gyroscope,0.001198,-0.006525,0.035154,,,0.00,0
19:05:20.414,Accelerometer,0.054437,0.978664,9.661619,,,0.00,0
19:05:20.427,Gyroscope,-0.002929,-0.010519,0.033423,,,0.00,0
19:05:20.439,Accelerometer,0.086142,0.842872,9.492328,,,0.00,0
19:05:20.440,Gyroscope,-0.002929,-0.010519,0.033423,,,0.00,0
19:05:20.451,Accelerometer,0.086142,0.842872,9.492328,,,0.00,0
19:05:20.463,Gyroscope,-0.001332,0.000533,0.027297,,,0.00,0
19:05:20.464,Accelerometer,0.371486,0.868595,9.944571,,,0.00,0
19:05:20.477,Gyroscope,-0.001332,0.000533,0.027297,,,0.00,0
19:05:20.499,Accelerometer,0.385843,0.795614,9.583853,,,0.00,0
19:05:20.502,Gyroscope,0.001598,0.003995,0.025300,,,0.00,0
19:05:20.504,Accelerometer,0.385843,0.795614,9.583853,,,0.00,0
19:05:20.526,Gyroscope,-0.001731,0.000133,0.023835,,,0.00,0
19:05:20.527,Accelerometer,0.294915,1.094118,9.561121,,,0.00,0
19:05:20.528,Gyroscope,-0.001731,0.000133,0.023835,,,0.00,0
19:05:20.551,Accelerometer,0.235095,0.772882,9.613165,,,0.00,0
19:05:20.552,Gyroscope,-0.001332,0.002663,0.023036,,,0.00,0
19:05:20.575,Accelerometer,0.267398,0.878166,9.923036,,,0.00,0
19:05:20.578,Gyroscope,-0.002397,0.004128,0.022770,,,0.00,0
19:05:20.599,Accelerometer,0.325424,0.812962,9.452248,,,0.00,0
19:05:20.601,Gyroscope,-0.001997,0.004261,0.021572,,,0.00,0
19:05:20.613,Accelerometer,0.325424,0.812962,9.452248,,,0.00,0
19:05:20.625,Gyroscope,-0.005193,0.004261,0.018775,,,0.00,0
19:05:20.628,Accelerometer,0.113061,0.982852,9.310472,,,0.00,0
19:05:20.640,Gyroscope,-0.005193,0.004261,0.018775,,,0.00,0
19:05:20.651,Accelerometer,0.241077,1.205983,9.641280,,,0.00,0
19:05:20.652,Gyroscope,-0.009188,0.009721,0.017444,,,0.00,0
19:05:20.676,Accelerometer,0.069392,0.663410,10.148559,,,0.00,0
19:05:20.681,Gyroscope,-0.008655,0.004527,0.018109,,,0.00,0
19:05:20.691,Accelerometer,0.069392,0.663410,10.148559,,,0.00,0
19:05:20.692,Gyroscope,-0.003995,0.003329,0.019974,,,0.00,0
19:05:20.718,Accelerometer,0.058026,1.033699,9.657433,,,0.00,0
19:05:20.719,Gyroscope,0.000399,0.001198,0.019974,,,0.00,0
19:05:20.720,Accelerometer,0.058026,1.033699,9.657433,,,0.00,0
19:05:20.747,Gyroscope,0.012117,0.010786,0.018243,,,0.00,0
19:05:20.762,Accelerometer,-0.113061,1.558924,9.833903,,,0.00,0
19:05:20.764,Gyroscope,0.018642,0.003462,0.017843,,,0.00,0
19:05:20.776,Accelerometer,-0.113061,1.558924,9.833903,,,0.00,0
19:05:20.777,Gyroscope,0.018642,0.003462,0.017843,,,0.00,0
19:05:20.800,Accelerometer,0.171087,1.518246,9.999606,,,0.00,0
19:05:20.801,Gyroscope,0.027164,0.004794,0.021971,,,0.00,0
19:05:20.815,Accelerometer,0.171087,1.057029,9.238090,,,0.00,0
19:05:20.818,Gyroscope,0.030626,0.007723,0.021305,,,0.00,0
19:05:20.830,Accelerometer,-0.140578,1.057029,9.238090,,,0.00,0
19:05:20.833,Gyroscope,0.026365,0.004661,0.022504,,,0.00,0
19:05:20.856,Gyroscope,0.014115,0.000133,0.024634,,,0.00,0
19:05:20.857,Accelerometer,0.207577,0.939781,9.049057,,,0.00,0
19:05:20.870,Accelerometer,0.207577,0.939781,9.049057,,,0.00,0
19:05:20.871,Gyroscope,0.004261,0.003862,0.023303,,,0.00,0
19:05:20.895,Accelerometer,0.297308,0.722034,9.814760,,,0.00,0
19:05:20.896,Gyroscope,-0.001465,0.005593,0.019707,,,0.00,0
19:05:20.908,Accelerometer,0.297308,0.722034,9.814760,,,0.00,0
19:05:20.910,Gyroscope,-0.000666,0.004527,0.017710,,,0.00,0
19:05:20.933,Accelerometer,0.013161,1.099502,9.450453,,,0.00,0
19:05:20.935,Gyroscope,-0.003329,0.009987,0.015713,,,0.00,0
19:05:20.960,Accelerometer,0.513859,1.164108,9.759726,,,0.00,0
19:05:20.961,Gyroscope,-0.011984,0.008522,0.017843,,,0.00,0
19:05:20.962,Accelerometer,0.513859,1.164108,9.759726,,,0.00,0
19:05:20.983,Gyroscope,-0.012517,0.018642,0.017843,,,0.00,0
19:05:20.998,Accelerometer,0.192024,0.690928,10.080962,,,0.00,0
19:05:21.008,Gyroscope,-0.012517,0.018642,0.017843,,,0.00,0
19:05:21.037,Accelerometer,0.396012,0.628116,9.466006,,,0.00,0
19:05:21.038,Gyroscope,-0.016778,0.012251,0.020773,,,0.00,0
19:05:21.038,Accelerometer,0.396012,0.628116,9.466006,,,0.00,0
19:05:21.039,Gyroscope,-0.016778,0.012251,0.020773,,,0.00,0
19:05:21.039,Accelerometer,0.396012,0.628116,9.466006,,,0.00,0
19:05:21.067,Gyroscope,-0.021705,0.018243,0.018642,,,0.00,0
19:05:21.069,Accelerometer,0.163310,0.622134,9.610772,,,0.00,0
19:05:21.079,Gyroscope,-0.021705,0.018243,0.018642,,,0.00,0
19:05:21.136,Gyroscope,-0.003462,0.010253,0.017976,,,0.00,0
19:05:21.138,Accelerometer,0.140578,0.905085,10.057631,,,0.00,0
19:05:21.139,Accelerometer,0.140578,0.905085,10.057631,,,0.00,0
19:05:21.140,Gyroscope,-0.003462,0.010253,0.017976,,,0.00,0
19:05:21.141,Accelerometer,0.140578,0.905085,10.057631,,,0.00,0
19:05:21.150,Accelerometer,0.140578,0.905085,10.057631,,,0.00,0
19:05:21.153,Gyroscope,-0.003462,0.010253,0.017976,,,0.00,0
19:05:21.154,Gyroscope,-0.003462,0.010253,0.017976,,,0.00,0
19:05:21.179,Gyroscope,0.006924,0.005992,0.017710,,,0.00,0
19:05:21.180,Accelerometer,0.087936,0.726222,9.850055,,,0.00,0
19:05:21.190,Accelerometer,0.087936,0.726222,9.850055,,,0.00,0
19:05:21.191,Gyroscope,0.006924,0.005992,0.017710,,,0.00,0
19:05:21.214,Gyroscope,0.011452,0.013049,0.016645,,,0.00,0
19:05:21.216,Accelerometer,0.129212,0.989432,10.205987,,,0.00,0
19:05:21.239,Accelerometer,-0.031107,0.938585,9.502497,,,0.00,0
19:05:21.241,Gyroscope,0.010519,0.008123,0.019974,,,0.00,0
19:05:21.249,Accelerometer,-0.031107,0.938585,9.502497,,,0.00,0
19:05:21.250,Gyroscope,0.010519,0.008123,0.019974,,,0.00,0
19:05:21.272,Gyroscope,0.012783,0.009188,0.021572,,,0.00,0
19:05:21.277,Accelerometer,-0.037089,1.263410,9.496515,,,0.00,0
19:05:21.306,Accelerometer,-0.224327,2.700300,10.194023,,,0.00,0
19:05:21.308,Gyroscope,0.038216,0.015047,0.017577,,,0.00,0
19:05:21.318,Accelerometer,-0.224327,2.700300,10.194023,,,0.00,0
19:05:21.326,Gyroscope,0.038216,0.015047,0.017577,,,0.00,0
19:05:21.345,Accelerometer,0.224327,3.221338,10.205389,,,0.00,0
19:05:21.352,Gyroscope,0.065780,0.002397,0.025167,,,0.00,0
19:05:21.361,Accelerometer,0.390628,3.010171,9.663414,,,0.00,0
19:05:21.362,Gyroscope,0.071373,-0.007590,0.019974,,,0.00,0
19:05:21.363,Accelerometer,0.390628,3.010171,9.663414,,,0.00,0
19:05:21.363,Gyroscope,0.071373,-0.007590,0.019974,,,0.00,0
19:05:21.394,Accelerometer,-0.012562,1.595415,8.958130,,,0.00,0
19:05:21.400,Gyroscope,0.065647,-0.003329,0.021172,,,0.00,0
19:05:21.417,Accelerometer,-0.178863,2.702095,9.500104,,,0.00,0
19:05:21.422,Gyroscope,0.051133,-0.006924,0.023436,,,0.00,0
19:05:21.459,Gyroscope,0.012783,0.015047,0.025699,,,0.00,0
19:05:21.467,Gyroscope,0.012783,0.015047,0.025699,,,0.00,0
19:05:21.469,Accelerometer,0.088534,1.144966,9.039486,,,0.00,0
19:05:21.472,Accelerometer,0.088534,1.144966,9.039486,,,0.00,0
19:05:21.474,Accelerometer,0.088534,1.144966,9.039486,,,0.00,0
19:05:21.482,Gyroscope,0.012783,0.015047,0.025699,,,0.00,0
19:05:21.506,Gyroscope,-0.020240,-0.002264,0.019175,,,0.00,0
19:05:21.508,Accelerometer,0.241675,1.201795,9.354142,,,0.00,0
19:05:21.517,Accelerometer,0.241675,1.201795,9.354142,,,0.00,0
19:05:21.520,Gyroscope,-0.027297,-0.003462,0.018243,,,0.00,0
19:05:21.531,Gyroscope,-0.027297,-0.003462,0.018243,,,0.00,0
19:05:21.533,Accelerometer,-0.171685,2.227718,9.734601,,,0.00,0
19:05:21.557,Accelerometer,-0.163310,1.799403,9.771091,,,0.00,0
19:05:21.558,Gyroscope,-0.016245,0.010786,0.022371,,,0.00,0
19:05:21.570,Gyroscope,-0.016245,0.010786,0.022371,,,0.00,0
19:05:21.571,Accelerometer,-0.038883,1.496112,9.756136,,,0.00,0
19:05:21.597,Gyroscope,-0.017177,0.010120,0.021971,,,0.00,0
19:05:21.598,Accelerometer,0.312862,2.254039,10.188639,,,0.00,0
19:05:21.614,Accelerometer,0.217149,1.084547,9.558130,,,0.00,0
19:05:21.619,Gyroscope,-0.011318,0.006525,0.020107,,,0.00,0
19:05:21.638,Gyroscope,-0.005326,0.000533,0.020107,,,0.00,0
19:05:21.639,Accelerometer,0.111864,1.638485,9.957133,,,0.00,0
19:05:21.650,Gyroscope,-0.005326,0.000533,0.020107,,,0.00,0
19:05:21.652,Accelerometer,0.111864,1.638485,9.957133,,,0.00,0
19:05:21.672,Accelerometer,-0.074178,1.055235,9.565907,,,0.00,0
19:05:21.674,Gyroscope,-0.004394,0.009721,0.020639,,,0.00,0
19:05:21.694,Gyroscope,-0.005726,0.013982,0.022770,,,0.00,0
19:05:21.695,Accelerometer,-0.016152,2.215156,9.905089,,,0.00,0
19:05:21.717,Gyroscope,-0.003063,0.015713,0.022504,,,0.00,0
19:05:21.719,Accelerometer,0.238684,1.992025,9.806385,,,0.00,0
19:05:21.729,Accelerometer,0.238684,1.992025,9.806385,,,0.00,0
19:05:21.730,Gyroscope,-0.003063,0.015713,0.022504,,,0.00,0
19:05:21.750,Accelerometer,0.259023,1.542174,9.501899,,,0.00,0
19:05:21.752,Gyroscope,-0.003329,0.005459,0.019042,,,0.00,0
19:05:21.771,Gyroscope,0.000799,0.016778,0.016378,,,0.00,0
19:05:21.771,Accelerometer,0.392423,1.194617,9.366704,,,0.00,0
19:05:21.794,Accelerometer,0.187837,2.411965,9.646067,,,0.00,0
19:05:21.796,Gyroscope,-0.002796,0.016911,0.015047,,,0.00,0
19:05:21.813,Gyroscope,-0.002530,0.018243,0.015846,,,0.00,0
19:05:21.815,Accelerometer,0.124427,0.736989,9.035298,,,0.00,0
19:05:21.833,Accelerometer,-0.112463,2.362314,9.680164,,,0.00,0
19:05:21.834,Gyroscope,-0.006658,0.027164,0.018642,,,0.00,0
19:05:21.855,Accelerometer,0.054437,1.290928,9.477372,,,0.00,0
19:05:21.856,Gyroscope,-0.004394,0.019707,0.020906,,,0.00,0
19:05:21.875,Accelerometer,0.183051,1.292124,9.522836,,,0.00,0
19:05:21.876,Gyroscope,-0.005060,0.013449,0.020373,,,0.00,0
19:05:21.899,Accelerometer,0.215952,0.960120,9.589237,,,0.00,0
19:05:21.900,Gyroscope,-0.003063,0.001598,0.012384,,,0.00,0
19:05:21.908,Accelerometer,0.215952,0.960120,9.589237,,,0.00,0
19:05:21.909,Gyroscope,-0.003063,0.001598,0.012384,,,0.00,0
19:05:21.932,Gyroscope,-0.005992,0.001065,0.012650,,,0.00,0
19:05:21.933,Accelerometer,-0.101695,1.764707,9.838090,,,0.00,0
19:05:21.954,Gyroscope,-0.001731,0.000266,0.013982,,,0.00,0
19:05:21.955,Accelerometer,-0.107079,0.902692,9.693324,,,0.00,0
19:05:21.965,Accelerometer,-0.107079,0.902692,9.693324,,,0.00,0
19:05:21.967,Gyroscope,0.003728,0.013049,0.014914,,,0.00,0
19:05:21.984,Accelerometer,0.135194,2.677568,10.298110,,,0.00,0
19:05:21.991,Gyroscope,0.005060,0.017177,0.013715,,,0.00,0
19:05:22.006,Accelerometer,0.071186,1.960918,10.153943,,,0.00,0
19:05:22.008,Gyroscope,0.006791,0.001465,0.010786,,,0.00,0
19:05:22.017,Accelerometer,0.071186,1.960918,10.153943,,,0.00,0
19:05:22.019,Gyroscope,0.007590,0.010919,0.011851,,,0.00,0
19:05:22.038,Accelerometer,-0.260219,1.952543,9.850055,,,0.00,0
19:05:22.039,Gyroscope,0.004527,-0.011851,0.012251,,,0.00,0
19:05:22.059,Accelerometer,-0.498904,1.335195,9.400802,,,0.00,0
19:05:22.063,Gyroscope,0.007723,-0.010653,0.016378,,,0.00,0
19:05:22.078,Accelerometer,0.005982,2.148755,9.714860,,,0.00,0
19:05:22.091,Gyroscope,0.004527,-0.004394,0.019042,,,0.00,0
19:05:22.101,Accelerometer,-0.013161,1.761716,9.540782,,,0.00,0
19:05:22.102,Gyroscope,0.009987,0.003728,0.016911,,,0.00,0
19:05:22.132,Accelerometer,0.555733,2.149951,9.952946,,,0.00,0
19:05:22.133,Gyroscope,0.008389,0.006392,0.009321,,,0.00,0
19:05:22.134,Accelerometer,0.555733,2.149951,9.952946,,,0.00,0
19:05:22.144,Gyroscope,0.008389,0.006392,0.009321,,,0.00,0
19:05:22.169,Accelerometer,0.141177,1.849054,9.604192,,,0.00,0
19:05:22.170,Gyroscope,0.008522,0.006791,0.009055,,,0.00,0
19:05:22.183,Accelerometer,0.167498,1.398605,9.297313,,,0.00,0
19:05:22.185,Gyroscope,0.004661,0.013183,0.011052,,,0.00,0
19:05:22.204,Accelerometer,-0.276969,2.387439,9.481560,,,0.00,0
19:05:22.206,Gyroscope,-0.006258,0.009055,0.016378,,,0.00,0
19:05:22.224,Accelerometer,0.233300,1.186840,9.617352,,,0.00,0
19:05:22.227,Gyroscope,0.003329,0.014514,0.018109,,,0.00,0
19:05:22.245,Accelerometer,0.128016,1.818545,9.863214,,,0.00,0
19:05:22.248,Gyroscope,0.001997,0.012916,0.017976,,,0.00,0
19:05:22.266,Accelerometer,0.483948,1.464407,9.318848,,,0.00,0
19:05:22.267,Gyroscope,-0.000000,0.001332,0.013049,,,0.00,0
19:05:22.279,Accelerometer,0.483948,1.464407,9.318848,,,0.00,0
19:05:22.279,Gyroscope,0.003728,0.001997,0.010786,,,0.00,0
19:05:22.302,Accelerometer,-0.107079,1.788635,9.651450,,,0.00,0
19:05:22.314,Gyroscope,0.006658,0.003862,0.009854,,,0.00,0
19:05:22.323,Accelerometer,-0.244068,2.160719,10.117453,,,0.00,0
19:05:22.327,Gyroscope,0.006658,0.003862,0.009854,,,0.00,0
19:05:22.345,Accelerometer,-0.223131,1.055235,9.774082,,,0.00,0
19:05:22.348,Gyroscope,0.017843,0.013316,0.012117,,,0.00,0
19:05:22.364,Accelerometer,0.405583,2.331806,9.859626,,,0.00,0
19:05:22.368,Gyroscope,0.011718,0.004128,0.012384,,,0.00,0
19:05:22.387,Accelerometer,0.276371,1.518844,9.393623,,,0.00,0
19:05:22.388,Gyroscope,0.012117,-0.002264,0.007457,,,0.00,0
19:05:22.400,Accelerometer,0.276371,1.518844,9.393623,,,0.00,0
19:05:22.403,Gyroscope,0.006258,-0.001731,0.005060,,,0.00,0
19:05:22.419,Accelerometer,-0.120239,1.697109,9.557532,,,0.00,0
19:05:22.428,Gyroscope,0.002264,-0.003329,0.006258,,,0.00,0
19:05:22.439,Accelerometer,-0.239880,2.032703,9.919446,,,0.00,0
19:05:22.441,Gyroscope,0.003862,-0.000133,0.010120,,,0.00,0
19:05:22.458,Accelerometer,-0.057428,1.034896,9.294920,,,0.00,0
19:05:22.469,Gyroscope,0.004261,0.005459,0.012251,,,0.00,0
19:05:22.479,Accelerometer,0.057428,2.384448,9.523434,,,0.00,0
19:05:22.487,Gyroscope,-0.002663,-0.000666,0.011185,,,0.00,0
19:05:22.508,Accelerometer,0.230907,1.579263,9.887143,,,0.00,0
19:05:22.511,Gyroscope,0.002929,-0.001332,0.008256,,,0.00,0
19:05:22.511,Accelerometer,0.230907,1.579263,9.887143,,,0.00,0
19:05:22.528,Gyroscope,0.002663,-0.009188,0.003995,,,0.00,0
19:05:22.547,Accelerometer,-0.065803,2.086541,9.878768,,,0.00,0
19:05:22.549,Gyroscope,0.003995,0.002796,0.006392,,,0.00,0
19:05:22.566,Accelerometer,-0.339183,1.926820,9.771091,,,0.00,0
19:05:22.567,Gyroscope,0.003462,0.004927,0.011585,,,0.00,0
19:05:22.586,Gyroscope,0.003728,0.011318,0.015446,,,0.00,0
19:05:22.589,Accelerometer,0.065803,1.465604,9.550952,,,0.00,0
19:05:22.614,Accelerometer,0.317647,1.838286,9.434301,,,0.00,0
19:05:22.617,Gyroscope,-0.004527,-0.009587,0.012517,,,0.00,0
19:05:22.617,Accelerometer,0.317647,1.838286,9.434301,,,0.00,0
19:05:22.631,Gyroscope,-0.004527,-0.009587,0.012517,,,0.00,0
19:05:22.647,Accelerometer,0.502493,1.685145,9.616156,,,0.00,0
19:05:22.648,Gyroscope,-0.007989,-0.002264,0.007457,,,0.00,0
