time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1771681590658593800,112.57259375,0.5786158442497253,0.16278821229934692,2.5,3.809000015258789,17.639999389648438,326,254.8135986328125,76.7289643,30.6697145
1771681591658401300,113.5724013671875,0.4950098395347595,0.12727922201156616,2.5,3.809000015258789,17.270000457763672,326,254.859619140625,76.7288694,30.669837
1771681592658162700,114.57216259765624,0.5938546657562256,0.16278821229934692,2.5,3.809999942779541,16.920000076293945,325,254.84527587890625,76.7287639,30.6699713
1771681593658385700,115.5723857421875,0.6027474403381348,0.15620499849319458,2.5,3.811000108718872,16.559999465942383,326,254.87603759765625,76.7286668,30.6700966
1771681594658264600,116.5722646484375,0.5141753554344177,0.1345362365245819,2.5,3.811000108718872,16.31999969482422,326,254.8447265625,76.7285796,30.6702113
1771681595658996000,117.57299584960937,0.6181036233901978,0.16278821229934692,2.5,3.811000108718872,16.079999923706055,326,254.89483642578125,76.7284813,30.6703409
1771681596658801700,118.5728017578125,0.5258514881134033,0.1414213627576828,2.5,3.812000036239624,15.859999656677246,326,254.934814453125,76.7283962,30.6704526
1771681597658659800,119.57265991210937,0.527413010597229,0.1345362365245819,2.5,3.809999942779541,15.829999923706055,326,254.875,76.7283039,30.6705732
1771681598658873600,120.57287353515625,0.6312010288238525,0.1702938675880432,2.5,3.811000108718872,15.739999771118164,326,254.93505859375,76.7282065,30.6706996
1771681599658605000,121.57260498046875,0.5386205911636353,0.1345362365245819,2.5,3.811000108718872,15.4399995803833,326,254.926025390625,76.7281226,30.6708084
1771681600658859500,122.57285961914063,0.5453850626945496,0.1414213627576828,2.5,3.809999942779541,15.170000076293945,326,254.8236083984375,76.7280331,30.6709235
1771681601658117400,123.57211743164062,0.5544585585594177,0.1345362365245819,2.5,3.809000015258789,14.850000381469727,326,254.8857421875,76.727947,30.6710352
1771681602658876400,124.57287646484374,0.5577961206436157,0.1345362365245819,2.5,3.809000015258789,14.779999732971191,326,254.82733154296875,76.7278604,30.6711471
1771681603658676000,125.57267602539062,0.667108952999115,0.16278821229934692,2.5,3.809999942779541,14.739999771118164,326,254.8828125,76.7277691,30.671264
