time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1773048159212926500,203.31592651367188,1.8442481756210327,0.9382529854774475,2.5,9.9350004196167,16.280000686645508,235,258.436767578125,76.7340652,30.6385443
1773048160213792800,204.31679272460937,1.841927170753479,0.9491475820541382,2.5,9.9350004196167,16.290000915527344,234,258.4881591796875,76.7339251,30.6384613
1773048161213567000,205.31656689453126,1.8196629285812378,0.9397005438804626,2.5,9.9350004196167,16.520000457763672,234,258.4171142578125,76.7337831,30.6383772
1773048162213126000,206.3161259765625,1.7997889518737793,0.9387059211730957,2.5,9.9350004196167,16.719999313354492,234,258.3828125,76.7336398,30.638292
1773048163213508000,207.31650805664063,1.7941184043884277,0.9410799741744995,2.5,9.9350004196167,16.450000762939453,235,258.4180908203125,76.7334988,30.6382058
1773048164213142000,208.31614208984374,1.7880855798721313,0.9386672973632812,2.5,9.9350004196167,16.06999969482422,235,258.43310546875,76.7333606,30.6381227
1773048165212990500,209.31599047851563,1.8038877248764038,0.9422643780708313,2.5,9.9350004196167,14.989999771118164,236,258.5556640625,76.7332307,30.638045
1773048166213719000,210.31671899414061,1.852116346359253,0.9374053478240967,2.5,9.9350004196167,12.279999732971191,237,258.465576171875,76.7331293,30.6379815
1773048167213635300,211.31663525390624,1.9217480421066284,0.9347032308578491,2.5,9.9350004196167,9.260000228881836,236,258.7320556640625,76.7330514,30.6379321
1773048168213361700,212.31636157226563,2.0081429481506348,0.9339423179626465,2.5,9.9350004196167,6.340000152587891,236,258.67938232421875,76.7329998,30.6378974
1773048169213408300,213.316408203125,2.101997137069702,0.9479300379753113,2.5,9.9350004196167,4.389999866485596,232,259.0904541015625,76.7329647,30.637872
1773048170213485000,214.31648510742187,2.2005250453948975,0.9734539985656738,2.5,9.9350004196167,3.359999895095825,215,259.31732177734375,76.7329466,30.6378486
1773048170380000000,214.483,0,0,5.164448261260986,11.045000076293945,0,0,269.3000183105469,76.7329466,30.6378486
1773048171213284400,215.31628442382814,2.2998101711273193,0.9649651050567627,5.172780990600586,10.88599967956543,2.75,199,269.3000183105469,76.732939,30.6378276
1773048172213101300,216.3161013183594,2.402553081512451,0.9697536826133728,5.182779312133789,10.88599967956543,2.630000114440918,179,269.3000183105469,76.7329437,30.637805
1773048173213155600,217.31615551757812,2.5082573890686035,0.9696892499923706,5.192780017852783,10.88599967956543,2.4700000286102295,160,269.3000183105469,76.7329549,30.6377857
1773048174213378800,218.31637890625,2.615797281265259,0.9699168801307678,5.202782154083252,10.88599967956543,2.640000104904175,140,269.3000183105469,76.732971,30.6377672
1773048175213533700,219.31653369140625,2.72591495513916,0.9720345139503479,5.2127838134765625,11.045000076293945,2.7200000286102295,119,269.3000183105469,76.7329946,30.6377544
1773048176213898800,220.31689868164062,2.838435649871826,0.9765580892562866,5.222787380218506,9.9350004196167,2.890000104904175,96,269.3000183105469,76.7330259,30.6377513
1773048177213465900,221.3164658203125,2.9520809650421143,0.974030077457428,6.40833854675293,9.9350004196167,3.0899999141693115,71,269.3000183105469,76.7330578,30.6377613
1773048178213425000,222.3164248046875,3.061943292617798,0.9533856511116028,6.418337821960449,9.9350004196167,3.240000009536743,56,269.3000183105469,76.7330873,30.6377806
1773048179213153000,223.31615307617187,3.1589488983154297,0.9336365461349487,6.428335189819336,9.9350004196167,3.5899999141693115,55,269.3000183105469,76.7331181,30.6378019
1773048180213261800,224.31626171875,3.2421069145202637,0.9374770522117615,6.438336372375488,9.9350004196167,4.21999979019165,55,269.3000183105469,76.7331547,30.6378252
1773048181212947000,225.31594702148436,3.3039472103118896,0.9357087016105652,6.448333263397217,9.9350004196167,4.989999771118164,55,269.3000183105469,76.7331979,30.6378519
1773048182213825500,226.3168254394531,3.366459846496582,0.937012791633606,6.4583420753479,9.9350004196167,5.21999979019165,55,269.3000183105469,76.7332449,30.6378818
1773048183213460000,227.3164599609375,3.471475839614868,0.9344232678413391,6.468338489532471,9.9350004196167,4.079999923706055,56,269.3000183105469,76.7332778,30.6379009
1773048184213443000,228.31644311523436,3.5809736251831055,0.9391611814498901,6.478338241577148,9.9350004196167,3.369999885559082,55,269.3000183105469,76.7333057,30.6379172
1773048185213141500,229.3161416015625,3.684950590133667,0.9344543814659119,6.488335132598877,9.9350004196167,3.1700000762939453,53,269.3000183105469,76.7333337,30.6379349
1773048186213778700,230.31677880859374,3.778456449508667,0.9400058388710022,6.4983415603637695,9.9350004196167,3.4000000953674316,53,269.3000183105469,76.7333644,30.6379533
1773048187213448700,231.31644873046875,3.8506462574005127,0.9378628134727478,6.508338451385498,9.9350004196167,3.9600000381469727,53,269.3000183105469,76.7334003,30.6379733
1773048188213408500,232.31640844726562,3.9035518169403076,0.9448966979980469,6.518337726593018,9.9350004196167,4.670000076293945,53,269.3000183105469,76.7334408,30.6379979
1773048189212916700,233.31591674804687,1.0219635963439941,0.9335192441940308,6.528332710266113,9.9350004196167,5.420000076293945,55,269.3000183105469,76.7334883,30.6380272
1773048190213911600,234.31691162109374,1.1496564149856567,0.9365278482437134,6.5383429527282715,9.9350004196167,5.480000019073486,55,269.3000183105469,76.7335363,30.6380565
1773048191213778400,235.3167783203125,1.2845582962036133,0.9398012757301331,6.548341751098633,9.9350004196167,5.590000152587891,55,269.3000183105469,76.7335854,30.6380853
1773048192213713400,236.31671337890626,1.4232655763626099,0.9336287975311279,6.558341026306152,9.9350004196167,5.789999961853027,55,269.3000183105469,76.7336345,30.6381142
1773048193213750500,237.31675048828126,1.564763069152832,0.9370201230049133,6.568341255187988,9.9350004196167,5.960000038146973,55,269.3000183105469,76.7336874,30.6381443
1773048194213424400,238.31642431640626,1.7069954872131348,0.9390426278114319,6.578338146209717,9.9350004196167,6.130000114440918,56,269.3000183105469,76.7337419,30.6381747
1773048195212971300,239.31597119140625,1.8489912748336792,0.9372580647468567,6.588333606719971,9.9350004196167,6.119999885559082,55,269.3000183105469,76.7337962,30.6382048
1773048196213735400,240.3167353515625,1.9892996549606323,0.93513423204422,6.59834098815918,9.9350004196167,6.239999771118164,55,269.3000183105469,76.7338514,30.6382354
1773048197213759200,241.31675927734375,2.1243462562561035,0.9327284693717957,6.608341217041016,9.9350004196167,6.340000152587891,55,269.3000183105469,76.733907,30.6382673
1773048198213632800,242.3166328125,2.255072832107544,0.9342344999313354,6.618340015411377,9.9350004196167,6.420000076293945,55,269.3000183105469,76.7339627,30.6383004
1773048199213361000,243.31636083984375,2.3825201988220215,0.935035765171051,6.628337383270264,9.9350004196167,6.380000114440918,55,269.3000183105469,76.7340153,30.6383325
1773048200213298700,244.31629858398438,2.507871389389038,0.9354838728904724,6.638336658477783,9.9350004196167,6.369999885559082,54,269.3000183105469,76.7340719,30.6383648
1773048201213138700,245.316138671875,2.640584707260132,0.9356184005737305,6.648334980010986,9.9350004196167,6.25,54,269.3000183105469,76.7341261,30.6383948
1773048202213682700,246.3166826171875,2.7512853145599365,0.936475396156311,6.6583404541015625,9.9350004196167,6.309999942779541,54,269.3000183105469,76.7341818,30.6384276
1773048203213460500,247.31646044921874,2.851306915283203,0.9345160722732544,6.668338298797607,9.9350004196167,6.420000076293945,54,269.3000183105469,76.7342369,30.6384601
1773048204213896400,248.316896484375,2.9502034187316895,0.9375626444816589,6.678342819213867,9.9350004196167,6.449999809265137,54,269.3000183105469,76.7342916,30.6384939
1773048205213516300,249.31651635742188,3.050261974334717,0.9353669881820679,6.688338756561279,9.9350004196167,6.059999942779541,54,269.3000183105469,76.7343392,30.6385259
1773048206212979200,250.3159792480469,3.159998655319214,0.9381932020187378,6.698333740234375,9.9350004196167,5.519999980926514,54,269.3000183105469,76.7343851,30.6385539
